season_id,division,roster_phase,team_name,team_name_normalized,person_name,person_name_normalized,pokemon,pokemon_normalized,slot,source_table,source_file,source_urls,data_status,notes
season_009,Doubles,rueckrunde,Soulblaze,soulblaze,Raizor,raizor,Boreos-T,boreos t,9,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Doubles,rueckrunde,Soulblaze,soulblaze,Raizor,raizor,Viscogon,viscogon,10,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Doubles,rueckrunde,Soulblaze,soulblaze,Raizor,raizor,Galar-Lahmus,galar lahmus,11,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Ogerpon-Gestein,ogerpon gestein,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Deoxys-Geschwindigkeit,deoxys geschwindigkeit,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Demeteros-I,demeteros i,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Bailonda,bailonda,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Granforgita,granforgita,5,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,UHaFnir,uhafnir,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Bronzong,bronzong,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Amfira,amfira,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Caesurio,caesurio,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Gastrodon,gastrodon,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Wackel Backel,wackel backel,Bene,bene,Giflor,giflor,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Boreos-T,boreos t,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Ogerpon,ogerpon,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Hisui-Viscogon,hisui viscogon,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Suicune,suicune,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Panferno,panferno,5,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Galar-Lahmus,galar lahmus,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Axantor,axantor,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Diancie,diancie,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Donphan,donphan,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Rotom,rotom,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Kastanienbomber,kastanienbomber,Blocki,blocki,Calamanero,calamanero,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Donnersichel,donnersichel,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Zapdos,zapdos,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Primarene,primarene,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Scherox,scherox,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Terrakium,terrakium,5,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Myriador,myriador,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Crimanzo,crimanzo,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Zobiris,zobiris,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Tenterra,tenterra,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Vesprit,vesprit,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Pfundskerle,pfundskerle,Dauni Daunstar,dauni daunstar,Ambidiffel,ambidiffel,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Gladimperio,gladimperio,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Gortrom,gortrom,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Pixi,pixi,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Mamutel,mamutel,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Voltolos-T,voltolos t,5,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Garados,garados,6,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Bandelby,bandelby,7,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Skelabra,skelabra,8,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Kapoera,kapoera,9,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Gewaldro,gewaldro,10,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Shining Legends,shining legends,Domji,domji,Psiana,psiana,11,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Cyber End Jugulis,cyber end jugulis,KingBlex,king blex,Hoopa-Entfesselt,hoopa entfesselt,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Cyber End Jugulis,cyber end jugulis,KingBlex,king blex,Eisenhand,eisenhand,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
season_010,Regular Season,regular,Cyber End Jugulis,cyber end jugulis,KingBlex,king blex,Eisenrad,eisenrad,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Hauptrundenkader aus Kader-Sheet
