season_id,division,week,person_id,person_name,p_first,p_playoffs,sims,seed,source_urls
season_008,Liga 1,4,person_regibang,RegiBang,0.0040,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_bene,Bene,0.7800,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_dauni_daunstar,Dauni,0.0780,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_elektechn9ne,ElektechN9ne,0.0170,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_present,PresentLP,0.1210,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,5,person_regibang,RegiBang,0.0040,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_bene,Bene,0.9190,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_dauni_daunstar,Dauni,0.0130,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_elektechn9ne,ElektechN9ne,0.0330,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_hydronic,Hydronic,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_present,PresentLP,0.0340,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,6,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_bene,Bene,0.8620,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_dauni_daunstar,Dauni,0.0660,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_elektechn9ne,ElektechN9ne,0.0180,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_nestfloh,Nestfloh,0.0070,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_present,PresentLP,0.0470,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,7,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_bene,Bene,0.9200,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_dauni_daunstar,Dauni,0.0080,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_elektechn9ne,ElektechN9ne,0.0350,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_nestfloh,Nestfloh,0.0050,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_present,PresentLP,0.0320,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,8,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_bene,Bene,0.9860,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_dauni_daunstar,Dauni,0.0050,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_elektechn9ne,ElektechN9ne,0.0030,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_nestfloh,Nestfloh,0.0050,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_present,PresentLP,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,9,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_bene,Bene,0.9950,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_dauni_daunstar,Dauni,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_elektechn9ne,ElektechN9ne,0.0030,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_present,PresentLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,10,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_bene,Bene,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_dauni_daunstar,Dauni,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_elektechn9ne,ElektechN9ne,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_present,PresentLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,11,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_bene,Bene,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_dauni_daunstar,Dauni,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_elektechn9ne,ElektechN9ne,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_present,PresentLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,12,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_bene,Bene,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_dauni_daunstar,Dauni,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_elektechn9ne,ElektechN9ne,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_present,PresentLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,13,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_belmontgabriel,BelmontGabriel,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_bene,Bene,1.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_dauni_daunstar,Dauni,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_elektechn9ne,ElektechN9ne,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_hydronic,Hydronic,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_nestfloh,Nestfloh,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_present,PresentLP,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 1,14,person_regibang,RegiBang,0.0000,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
season_008,Liga 2,1,person_barry_d_sin_of_speed,Barry D. Sin of Speed,0.3090,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_blacklink,BlackLink,0.0080,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_blocki,Blocki,0.1880,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_king_blex,KingBlex,0.2680,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_maxi_von_vogel,Maxi von Vogel,0.0860,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_og_dnz,OGDNZ,0.0400,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_pokgalaxy,Pokgalaxy,0.0260,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,1,person_raizor,Raizor,0.0750,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_barry_d_sin_of_speed,Barry D. Sin of Speed,0.1530,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_blacklink,BlackLink,0.0020,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_blocki,Blocki,0.3350,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_king_blex,KingBlex,0.3700,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_maxi_von_vogel,Maxi von Vogel,0.0140,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_og_dnz,OGDNZ,0.0520,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_pokgalaxy,Pokgalaxy,0.0560,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,2,person_raizor,Raizor,0.0180,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_barry_d_sin_of_speed,Barry D. Sin of Speed,0.0510,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_blacklink,BlackLink,0.0120,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_blocki,Blocki,0.1160,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_king_blex,KingBlex,0.6520,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_maxi_von_vogel,Maxi von Vogel,0.0590,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_og_dnz,OGDNZ,0.0250,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_pokgalaxy,Pokgalaxy,0.0220,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,3,person_raizor,Raizor,0.0630,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_barry_d_sin_of_speed,Barry D. Sin of Speed,0.0050,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_blacklink,BlackLink,0.0180,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_blocki,Blocki,0.1470,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_king_blex,KingBlex,0.7270,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_maxi_von_vogel,Maxi von Vogel,0.0080,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_og_dnz,OGDNZ,0.0030,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_pokgalaxy,Pokgalaxy,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,4,person_raizor,Raizor,0.0910,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_barry_d_sin_of_speed,Barry D. Sin of Speed,0.0370,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_blacklink,BlackLink,0.1120,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_blocki,Blocki,0.1290,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_king_blex,KingBlex,0.6060,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_maxi_von_vogel,Maxi von Vogel,0.0340,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_og_dnz,OGDNZ,0.0190,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_pokgalaxy,Pokgalaxy,0.0010,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,5,person_raizor,Raizor,0.0620,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,6,person_barry_d_sin_of_speed,Barry D. Sin of Speed,0.0750,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,6,person_blacklink,BlackLink,0.0290,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,6,person_blocki,Blocki,0.2780,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,6,person_king_blex,KingBlex,0.4080,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
season_008,Liga 2,6,person_maxi_von_vogel,Maxi von Vogel,0.0130,,1000,42,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
