season_id,division,roster_phase,person_name,person_name_normalized,team_name,team_name_normalized,pokemon,pokemon_normalized,slot,week,week_label,week_sort,result,used,kills,source_table,source_file,source_urls,data_status,notes
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Riesenzahn,riesenzahn,1,11,11,11,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,3,3,3,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,4,4,4,win,1,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,5,5,5,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,8,8,8,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,9,9,9,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,10,10,10,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Jirachi,jirachi,2,11,11,11,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,1,1,1,win,1,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,2,2,2,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,3,3,3,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,4,4,4,win,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,6,6,6,win,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,7,7,7,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,8,8,8,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Alola-Vulnona,alola vulnona,3,10,10,10,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Brutalanda,brutalanda,4,2,2,2,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Brutalanda,brutalanda,4,3,3,3,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Brutalanda,brutalanda,4,7,7,7,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Brutalanda,brutalanda,4,8,8,8,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Brutalanda,brutalanda,4,9,9,9,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Brutalanda,brutalanda,4,10,10,10,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,1,1,1,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,2,2,2,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,6,6,6,win,1,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,7,7,7,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,8,8,8,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,9,9,9,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,10,10,10,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Volcanion,volcanion,5,11,11,11,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Aquana,aquana,6,3,3,3,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Aquana,aquana,6,4,4,4,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Aquana,aquana,6,5,5,5,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Aquana,aquana,6,7,7,7,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Aquana,aquana,6,11,11,11,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Riffex,riffex,7,5,5,5,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Riffex,riffex,7,7,7,7,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Riffex,riffex,7,9,9,9,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Riffex,riffex,7,11,11,11,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Kolowal,kolowal,8,1,1,1,win,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Kolowal,kolowal,8,4,4,4,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Kolowal,kolowal,8,5,5,5,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Kolowal,kolowal,8,6,6,6,win,1,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Kolowal,kolowal,8,8,8,8,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Kolowal,kolowal,8,10,10,10,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Chimstix,chimstix,9,2,2,2,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Chimstix,chimstix,9,4,4,4,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Chimstix,chimstix,9,5,5,5,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Chimstix,chimstix,9,8,8,8,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,1,1,1,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,2,2,2,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,3,3,3,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,5,5,5,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,6,6,6,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,9,9,9,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Skorgla,skorgla,10,11,11,11,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Morpeko,morpeko,11,1,1,1,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Sirazoa,sirazoa,Eon Engine,eon engine,Morpeko,morpeko,11,6,6,6,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Snomnie,snomnie,Corvi Crushers,corvi crushers,Ogerpon-Wasser,ogerpon wasser,1,1,1,1,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
