record_key,holder_person_id,holder_name,holder_pokemon,value,season_id,week,match_id,video_url,superseded,source_urls
most_career_wins,person_shiro,Shiro,,34,season_003,2. Spieltag - Mittwoch der 10.02.2016,season_003_schedule_0223,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_wins,person_shiro,Shiro,,35,season_003,3. Spieltag - Mittwoch der 17.02.2016,season_003_schedule_0251,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_wins,person_shiro,Shiro,,36,season_003,4. Spieltag - Mittwoch der 24.02.2016,season_003_schedule_0283,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_wins,person_shiro,Shiro,,37,season_003,6. Spieltag - Mittwoch der 09.03.2016,season_003_schedule_0343,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_wins,person_shiro,Shiro,,38,season_003,8. Spieltag - Mittwoch der 23.03.2016,season_003_schedule_0208,,1,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
most_career_wins,person_present,PresentLP,,39,season_003,10. Spieltag - Sonntag der 03.04.2016,season_003_schedule_0082,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,40,season_003,11. Spieltag - Sonntag der 10.04.2016,season_003_schedule_0098,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,41,season_003,12. Spieltag - Sonntag der 17.04.2016,season_003_schedule_0130,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,42,season_003,14. Spieltag - Sonntag der 8.05.2016,season_003_schedule_0023,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,43,season_003,15. Spieltag - Sonntag der 15.05.2016,season_003_schedule_0035,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,44,season_003,17. Spieltag - Sonntag der 29.05.2016,season_003_schedule_0087,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,45,season_003,18. Spieltag - Sonntag der 05.06.2016,season_003_schedule_0139,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_present,PresentLP,,46,season_003,20. Spieltag - Sonntag der 19.06.2016,season_003_schedule_0172,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,47,season_003,21. Spieltag - Sonntag der 26.06.2016,season_003_schedule_0012,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,48,season_003,22. Spieltag - Sonntag der 03.07.2016,season_003_schedule_0048,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_shiro,Shiro,,49,season_003,24. Spieltag - Sonntag der 17.07.2016,season_003_schedule_0100,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_present,PresentLP,,50,season_003,26. Spieltag - Sonntag der 31.07.2016,season_003_schedule_0152,,1,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
most_career_wins,person_present,PresentLP,,51,season_004,1. Spieltag - Sonntag der 12.03.2017,season_004_schedule_0001,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,52,season_004,3. Spieltag - Sonntag der 26.03.2017,season_004_schedule_0049,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,53,season_004,6. Spieltag - Sonntag der 16.04.2017,season_004_schedule_0121,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,54,season_004,7. Spieltag - Sonntag der 23.04.2017,season_004_schedule_0002,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,55,season_004,9. Spieltag - Sonntag der 07.05.2017,season_004_schedule_0050,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,56,season_004,10. Spieltag - Sonntag der 14.05.2017,season_004_schedule_0074,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,57,season_004,12. Spieltag - Sonntag der 04.06.2017,season_004_schedule_0003,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,58,season_004,13. Spieltag - Sonntag der 11.06.2017,season_004_schedule_0027,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,59,season_004,14. Spieltag - Sonntag der 18.06.2017,season_004_schedule_0051,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,60,season_004,15. Spieltag - Sonntag der 25.06.2017,season_004_schedule_0075,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,61,season_004,17. Spieltag - Sonntag der 09.07.2017,season_004_schedule_0122,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,62,season_004,18. Spieltag - Sonntag der 16.07.2017,season_004_schedule_0004,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,63,season_004,19. Spieltag - Sonntag der 23.07.2017,season_004_schedule_0028,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,64,season_004,20. Spieltag - Sonntag der 30.07.2017,season_004_schedule_0052,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,65,season_004,21. Spieltag - Sonntag der 06.08.2017,season_004_schedule_0076,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,66,season_004,22. Spieltag - Sonntag der 13.08.2017,season_004_schedule_0100,,1,https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
most_career_wins,person_present,PresentLP,,67,season_005,2. Spieltag - Sonntag der 18.03.2018,season_005_schedule_0029,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,68,season_005,3. Spieltag - Sonntag der 25.03.2018,season_005_schedule_0061,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,69,season_005,4. Spieltag - Sonntag der 01.04.2018,season_005_schedule_0077,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,70,season_005,5. Spieltag - Sonntag der 08.04.2018,season_005_schedule_0113,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,71,season_005,6. Spieltag - Sonntag der 15.04.2018,season_005_schedule_0123,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,72,season_005,7. Spieltag - Sonntag der 22.04.2018,season_005_schedule_0022,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,73,season_005,12. Spieltag - Sonntag der 03.06.2018,season_005_schedule_0011,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,74,season_005,16. Spieltag - Sonntag der 01.07.2018,season_005_schedule_0115,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,75,season_005,17. Spieltag - Sonntag der 08.07.2018,season_005_schedule_0124,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,76,season_005,18. Spieltag - Sonntag der 15.07.2018,season_005_schedule_0024,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,77,season_005,19. Spieltag - Sonntag der 22.07.2018,season_005_schedule_0032,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,78,season_005,20. Spieltag - Sonntag der 29.07.2018,season_005_schedule_0072,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,79,season_005,22. Spieltag - Sonntag der 12.08.2018,season_005_schedule_0104,,1,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
most_career_wins,person_present,PresentLP,,80,season_006,2. Spieltag - Sonntag der 21.04.2019,season_006_schedule_0021,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,81,season_006,3. Spieltag - Sonntag der 28.04.2019,season_006_schedule_0036,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,82,season_006,4. Spieltag - Sonntag der 05.05.2019,season_006_schedule_0059,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,83,season_006,6. Spieltag - Sonntag der 19.05.2019,season_006_schedule_0077,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,84,season_006,7. Spieltag - Sonntag der 26.05.2019,season_006_schedule_0009,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,85,season_006,8. Spieltag - Sonntag der 02.06.2019,season_006_schedule_0032,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,86,season_006,9. Spieltag - Sonntag der 09.06.2019,season_006_schedule_0042,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,87,season_006,10. Spieltag - Sonntag der 16.06.2019,season_006_schedule_0054,,1,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
most_career_wins,person_present,PresentLP,,88,season_007,4. Spieltag - Sonntag der 10.05.2020,season_007_schedule_0074,,1,https://docs.google.com/spreadsheets/d/1nwiq_ggEj7QePeZGMR2xoi0bEHJr_ZGO24YCRdt93No/edit#gid=1358421537
most_career_wins,person_present,PresentLP,,89,season_007,5. Spieltag - Sonntag der 17.05.2020,season_007_schedule_0080,,1,https://docs.google.com/spreadsheets/d/1nwiq_ggEj7QePeZGMR2xoi0bEHJr_ZGO24YCRdt93No/edit#gid=1358421537
most_career_wins,person_present,PresentLP,,90,season_007,6. Spieltag - Sonntag der 24.05.2020,season_007_schedule_0017,,1,https://docs.google.com/spreadsheets/d/1nwiq_ggEj7QePeZGMR2xoi0bEHJr_ZGO24YCRdt93No/edit#gid=1358421537
most_career_wins,person_present,PresentLP,,91,season_007,7. Spieltag - Sonntag der 31.05.2020,season_007_schedule_0026,,1,https://docs.google.com/spreadsheets/d/1nwiq_ggEj7QePeZGMR2xoi0bEHJr_ZGO24YCRdt93No/edit#gid=1358421537
most_career_wins,person_present,PresentLP,,92,season_007,11. Spieltag - Sonntag der 28.06.2020,season_007_schedule_0006,,1,https://docs.google.com/spreadsheets/d/1nwiq_ggEj7QePeZGMR2xoi0bEHJr_ZGO24YCRdt93No/edit#gid=1358421537
most_career_wins,person_present,PresentLP,,93,season_007,12. Spieltag - Sonntag der 05.07.2019,season_007_schedule_0027,,1,https://docs.google.com/spreadsheets/d/1nwiq_ggEj7QePeZGMR2xoi0bEHJr_ZGO24YCRdt93No/edit#gid=1358421537
most_career_wins,person_present,PresentLP,,94,season_008,1. Spieltag - Sonntag der 18.04.2021,season_008_schedule_0004,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,95,season_008,3. Spieltag - Sonntag der 02.05.2021,season_008_schedule_0031,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,96,season_008,4. Spieltag - Sonntag der 09.05.2021,season_008_schedule_0040,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,97,season_008,5. Spieltag - Sonntag der 16.05.2021,season_008_schedule_0051,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,98,season_008,8. Spieltag - Sonntag der 13.06.2021,season_008_schedule_0029,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,99,season_008,11. Spieltag - Sonntag der 04.07.2021,season_008_schedule_0006,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,100,season_008,13. Spieltag - Sonntag der 18.07.2021,season_008_schedule_0036,,1,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=1432574016
most_career_wins,person_present,PresentLP,,101,season_009,3. Spieltag - Sonntag der 01.05.2022,season_009_schedule_0019,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,102,season_009,4. Spieltag - Sonntag der 08.05.2022,season_009_schedule_0029,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,103,season_009,5. Spieltag - Sonntag der 15.05.2022,season_009_schedule_0033,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,104,season_009,6. Spieltag - Sonntag der 22.05.2022,season_009_schedule_0043,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,105,season_009,7. Spieltag - Sonntag der 29.05.2022,season_009_schedule_0053,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,106,season_009,8. Spieltag - Sonntag der 12.06.2022,season_009_schedule_0059,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,107,season_009,10. Spieltag - Sonntag der 26.06.2022,season_009_schedule_0075,,1,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
most_career_wins,person_present,PresentLP,,108,season_010,Spieltag 2,season_010_schedule_0017,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,109,season_010,Spieltag 4,season_010_schedule_0028,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,110,season_010,Spieltag 5,season_010_schedule_0035,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,111,season_010,Spieltag 6,season_010_schedule_0039,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,112,season_010,Spieltag 7,season_010_schedule_0052,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,113,season_010,Spieltag 9,season_010_schedule_0045,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,114,season_010,Spieltag 10,season_010_schedule_0067,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,115,season_010,Spieltag 11,season_010_schedule_0080,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,116,season_010,Spieltag 12,season_010_schedule_0069,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,117,season_010,Spieltag 13,season_010_schedule_0091,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,118,season_010,Viertelfinale,season_010_schedule_0089,,1,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_wins,person_present,PresentLP,,119,season_010,Spiel um Platz 3,season_010_schedule_0097,,0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
most_career_matches,person_daumenkino,DaumenkinoLP,,1,season_001,1. Spieltag - Sonntag der 14.09.2014 [12:00 -17:00],season_001_schedule_0001,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,2,season_001,2. Spieltag - Sonntag der 21.09.2014 [12:00 -17:00],season_001_schedule_0025,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_art_n_gaming,Art'n'Gaming,,3,season_001,3. Spieltag - Sonntag der 28.09.2014 [12:00 -17:00],season_001_schedule_0049,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,4,season_001,4. Spieltag - Sonntag der 05.10.2014 [12:00 -17:00],season_001_schedule_0073,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_dirtyd64,DirtyD64,,5,season_001,5. Spieltag - Sonntag der 12.10.2014 [12:00 -17:00],season_001_schedule_0091,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,6,season_001,6. Spieltag - Sonntag der 19.10.2014 [12:00 -17:00],season_001_schedule_0109,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_present,PresentLP,,7,season_001,7. Spieltag - Sonntag der 26.10.2014 [12:00 -17:00],season_001_schedule_0002,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,8,season_001,8. Spieltag - Sonntag der 02.11.2014 [12:00 -17:00],season_001_schedule_0026,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_shiro,Shiro,,9,season_001,9. Spieltag - Sonntag der 09.11.2014 [12:00 -17:00],season_001_schedule_0050,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,10,season_001,10. Spieltag - Sonntag der 16.11.2014 [12:00 -17:00],season_001_schedule_0074,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_diaswordplay,DiaSwordPlay,,11,season_001,11. Spieltag – Sonntag der 23.11.2014 [12:00 -17:00],season_001_schedule_0092,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_daumenkino,DaumenkinoLP,,12,season_001,12. Spieltag – Sonntag der 07.12.2014 [12:00 -17:00],season_001_schedule_0003,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,13,season_001,13. Spieltag – Sonntag der 14.12.2014 [12:00 -17:00],season_001_schedule_0027,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_art_n_gaming,Art'n'Gaming,,14,season_001,14. Spieltag – Sonntag der 21.12.2014 [12:00 -17:00],season_001_schedule_0051,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,15,season_001,15. Spieltag – Sonntag der 28.12.2014 [12:00 -17:00],season_001_schedule_0075,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_dirtyd64,DirtyD64,,16,season_001,16. Spieltag – Sonntag der 04.01.2015 [12:00 -17:00],season_001_schedule_0093,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,17,season_001,17. Spieltag – Sonntag der 11.01.2015 [12:00 -17:00],season_001_schedule_0110,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_present,PresentLP,,18,season_001,18. Spieltag – Sonntag der 18.01.2015 [12:00 -17:00],season_001_schedule_0004,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_surskittv,SurskitTV,,19,season_001,19. Spieltag – Sonntag der 25.01.2015 [12:00 -17:00],season_001_schedule_0028,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
most_career_matches,person_shiro,Shiro,,20,season_001,20. Spieltag – Sonntag der 01.02.2015 [12:00 -17:00],season_001_schedule_0052,,1,https://docs.google.com/spreadsheets/d/14N_40jsahiN9DChpnNaPTnFy26If6imVHtqBGDWk6pg/edit#gid=0
